League,Date,Home Team,Away Team,Home Score,Away Score
Championship,October 2000,Watford,Birmingham City,2,0
Championship,October 2000,Barnsley,Grimsby Town,2,0
Championship,October 2000,Bolton Wanderers,Fulham,0,2
Championship,October 2000,Burnley,Portsmouth,1,1
Championship,October 2000,Gillingham,Sheffield Wednesday,2,0
Championship,October 2000,Norwich City,Huddersfield Town,1,1
Championship,October 2000,Nottingham Forest,Wolverhampton Wanderers,0,0
Championship,October 2000,Preston North End,Crystal Palace,2,0
Championship,October 2000,Sheffield United,Queens Park Rangers,1,1
Championship,October 2000,Tranmere Rovers,Crewe Alexandra,1,3
Championship,October 2000,West Bromwich Albion,Blackburn Rovers,1,0
Championship,October 2000,Wimbledon FC,Stockport County,2,0
Championship,October 2000,Wolverhampton Wanderers,Norwich City,4,0
Championship,October 2000,Birmingham City,Tranmere Rovers,2,0
Championship,October 2000,Blackburn Rovers,Bolton Wanderers,1,1
Championship,October 2000,Crewe Alexandra,Barnsley,2,2
Championship,October 2000,Crystal Palace,Sheffield United,0,1
Championship,October 2000,Fulham,Gillingham,3,0
Championship,October 2000,Grimsby Town,Nottingham Forest,0,2
Championship,October 2000,Huddersfield Town,Burnley,0,1
Championship,October 2000,Portsmouth,West Bromwich Albion,0,1
Championship,October 2000,Queens Park Rangers,Wimbledon FC,2,1
Championship,October 2000,Sheffield Wednesday,Preston North End,1,3
Championship,October 2000,Stockport County,Watford,2,3
Championship,October 2000,West Bromwich Albion,Birmingham City,1,1
Championship,October 2000,Barnsley,Queens Park Rangers,4,2
Championship,October 2000,Bolton Wanderers,Portsmouth,2,0
Championship,October 2000,Burnley,Grimsby Town,1,1
Championship,October 2000,Gillingham,Huddersfield Town,2,1
Championship,October 2000,Norwich City,Crystal Palace,0,0
Championship,October 2000,Nottingham Forest,Fulham,0,3
Championship,October 2000,Preston North End,Stockport County,1,1
Championship,October 2000,Tranmere Rovers,Sheffield Wednesday,2,0
Championship,October 2000,Watford,Crewe Alexandra,3,0
Championship,October 2000,Wimbledon FC,Wolverhampton Wanderers,1,1
Championship,October 2000,Sheffield United,Blackburn Rovers,2,0
Championship,October 2000,Sheffield Wednesday,Nottingham Forest,0,1
Championship,October 2000,Queens Park Rangers,Gillingham,2,2
Championship,October 2000,Birmingham City,Preston North End,3,1
Championship,October 2000,Blackburn Rovers,Watford,3,4
Championship,October 2000,Crewe Alexandra,West Bromwich Albion,0,1
Championship,October 2000,Crystal Palace,Barnsley,1,0
Championship,October 2000,Fulham,Burnley,3,1
Championship,October 2000,Grimsby Town,Bolton Wanderers,0,1
Championship,October 2000,Portsmouth,Tranmere Rovers,2,0
Championship,October 2000,Stockport County,Norwich City,1,3
Championship,October 2000,Wolverhampton Wanderers,Sheffield United,0,0
Championship,October 2000,Huddersfield Town,Wimbledon FC,0,2
Championship,October 2000,Fulham,Barnsley,5,1
Championship,October 2000,Birmingham City,Sheffield United,1,0
Championship,October 2000,Blackburn Rovers,Nottingham Forest,3,0
Championship,October 2000,Crewe Alexandra,Norwich City,0,0
Championship,October 2000,Crystal Palace,Burnley,0,1
Championship,October 2000,Grimsby Town,Gillingham,1,0
Championship,October 2000,Huddersfield Town,Bolton Wanderers,2,3
Championship,October 2000,Portsmouth,Watford,1,3
Championship,October 2000,Queens Park Rangers,Preston North End,0,0
Championship,October 2000,Sheffield Wednesday,Wimbledon FC,0,5
Championship,October 2000,Stockport County,West Bromwich Albion,0,0
Championship,October 2000,Wolverhampton Wanderers,Tranmere Rovers,1,2
Championship,October 2000,West Bromwich Albion,Crystal Palace,1,0
Championship,October 2000,Gillingham,Wolverhampton Wanderers,1,0
Championship,October 2000,Preston North End,Portsmouth,1,0
Championship,October 2000,Tranmere Rovers,Stockport County,2,1
Championship,October 2000,Crewe Alexandra,Grimsby Town,2,0
Championship,October 2000,Birmingham City,Barnsley,4,1
Championship,October 2000,Burnley,Gillingham,1,1
Championship,October 2000,Crystal Palace,Nottingham Forest,2,3
Championship,October 2000,Norwich City,Fulham,0,1
Championship,October 2000,Portsmouth,Wolverhampton Wanderers,3,1
Championship,October 2000,Preston North End,Wimbledon FC,1,1
Championship,October 2000,Stockport County,Huddersfield Town,0,0
Championship,October 2000,Tranmere Rovers,Bolton Wanderers,0,1
Championship,October 2000,Watford,Sheffield United,4,1
Championship,October 2000,West Bromwich Albion,Queens Park Rangers,2,1
Championship,October 2000,Sheffield Wednesday,Blackburn Rovers,1,1
Championship,October 2000,Barnsley,West Bromwich Albion,4,1
Championship,October 2000,Blackburn Rovers,Norwich City,3,2
Championship,October 2000,Bolton Wanderers,Preston North End,2,0
Championship,October 2000,Fulham,Stockport County,4,1
Championship,October 2000,Grimsby Town,Sheffield Wednesday,0,1
Championship,October 2000,Huddersfield Town,Crystal Palace,1,2
Championship,October 2000,Nottingham Forest,Birmingham City,1,2
Championship,October 2000,Queens Park Rangers,Crewe Alexandra,1,0
Championship,October 2000,Sheffield United,Tranmere Rovers,2,0
Championship,October 2000,Wimbledon FC,Watford,0,0
Championship,October 2000,Wolverhampton Wanderers,Burnley,1,0
Championship,October 2000,Gillingham,Portsmouth,1,1
Championship,October 2000,Crystal Palace,Queens Park Rangers,1,1
Championship,October 2000,Burnley,Wimbledon FC,1,0
Championship,October 2000,Crewe Alexandra,Blackburn Rovers,0,0
Championship,October 2000,Norwich City,Nottingham Forest,0,0
Championship,October 2000,Portsmouth,Grimsby Town,1,1
Championship,October 2000,Preston North End,Sheffield United,3,0
Championship,October 2000,Sheffield Wednesday,Huddersfield Town,2,3
Championship,October 2000,Stockport County,Wolverhampton Wanderers,1,1
Championship,October 2000,Tranmere Rovers,Gillingham,3,2
Championship,October 2000,Watford,Barnsley,1,0
Championship,October 2000,West Bromwich Albion,Bolton Wanderers,0,2
Championship,October 2000,Birmingham City,Fulham,1,3
Championship,October 2000,Wolverhampton Wanderers,Sheffield Wednesday,1,1
Championship,October 2000,Barnsley,Norwich City,1,0
Championship,October 2000,Blackburn Rovers,Crystal Palace,2,0
Championship,October 2000,Bolton Wanderers,Burnley,1,1
Championship,October 2000,Fulham,Crewe Alexandra,2,0
Championship,October 2000,Gillingham,Stockport County,1,3
Championship,October 2000,Grimsby Town,Preston North End,1,2
Championship,October 2000,Huddersfield Town,Watford,1,2
Championship,October 2000,Nottingham Forest,West Bromwich Albion,1,0
Championship,October 2000,Queens Park Rangers,Birmingham City,0,0
Championship,October 2000,Sheffield United,Portsmouth,2,0
Championship,October 2000,Wimbledon FC,Tranmere Rovers,0,0
Championship,September 2000,Bolton Wanderers,Preston North End,3,0
Championship,September 2000,Bolton Wanderers,West Bromwich Albion,3,0
Championship,September 2000,Preston North End,Birmingham City,2,1
Championship,September 2000,Bolton Wanderers,Sheffield United,1,1
Championship,September 2000,Burnley,Watford,2,0
Championship,September 2000,Gillingham,Blackburn Rovers,1,1
Championship,September 2000,Grimsby Town,Fulham,1,0
Championship,September 2000,Huddersfield Town,Birmingham City,1,2
Championship,September 2000,Portsmouth,Barnsley,3,0
Championship,September 2000,Preston North End,West Bromwich Albion,2,1
Championship,September 2000,Sheffield Wednesday,Crewe Alexandra,0,0
Championship,September 2000,Stockport County,Crystal Palace,0,1
Championship,September 2000,Tranmere Rovers,Nottingham Forest,2,2
Championship,September 2000,Wimbledon FC,Norwich City,0,0
Championship,September 2000,Wolverhampton Wanderers,Queens Park Rangers,1,1
Championship,September 2000,Portsmouth,Crystal Palace,2,4
Championship,September 2000,Preston North End,Blackburn Rovers,0,1
Championship,September 2000,Gillingham,Watford,0,3
Championship,September 2000,Wimbledon FC,Huddersfield Town,1,1
Championship,September 2000,Wolverhampton Wanderers,Bolton Wanderers,0,2
Championship,September 2000,Blackburn Rovers,Portsmouth,3,1
Championship,September 2000,Birmingham City,Grimsby Town,1,0
Championship,September 2000,Crewe Alexandra,Preston North End,1,3
Championship,September 2000,Crystal Palace,Wolverhampton Wanderers,0,2
Championship,September 2000,Fulham,Wimbledon FC,1,1
Championship,September 2000,Norwich City,Sheffield Wednesday,1,0
Championship,September 2000,Nottingham Forest,Gillingham,0,1
Championship,September 2000,Queens Park Rangers,Stockport County,0,3
Championship,September 2000,Sheffield United,Burnley,2,0
Championship,September 2000,Watford,Tranmere Rovers,1,1
Championship,September 2000,West Bromwich Albion,Huddersfield Town,1,1
Championship,September 2000,Barnsley,Bolton Wanderers,0,1
Championship,September 2000,Burnley,Tranmere Rovers,2,1
Championship,September 2000,Fulham,Wolverhampton Wanderers,2,0
Championship,September 2000,Grimsby Town,Blackburn Rovers,1,4
Championship,September 2000,Wimbledon FC,Crewe Alexandra,3,3
Championship,September 2000,Preston North End,Watford,3,2
Championship,September 2000,Bolton Wanderers,Norwich City,1,0
Championship,September 2000,Burnley,Birmingham City,0,0
Championship,September 2000,Gillingham,West Bromwich Albion,1,2
Championship,September 2000,Grimsby Town,Sheffield United,0,1
Championship,September 2000,Huddersfield Town,Queens Park Rangers,2,1
Championship,September 2000,Portsmouth,Fulham,1,1
Championship,September 2000,Sheffield Wednesday,Barnsley,2,1
Championship,September 2000,Stockport County,Crewe Alexandra,3,0
Championship,September 2000,Tranmere Rovers,Crystal Palace,1,1
Championship,September 2000,Wimbledon FC,Nottingham Forest,2,1
Championship,September 2000,Wolverhampton Wanderers,Blackburn Rovers,0,0
Championship,September 2000,Crewe Alexandra,Bolton Wanderers,2,1
Championship,September 2000,Sheffield United,Wimbledon FC,0,1
Championship,September 2000,Watford,Wolverhampton Wanderers,3,2
Championship,September 2000,Blackburn Rovers,Huddersfield Town,2,0
Championship,September 2000,Barnsley,Preston North End,0,4
Championship,September 2000,Birmingham City,Portsmouth,0,0
Championship,September 2000,Crewe Alexandra,Gillingham,2,1
Championship,September 2000,Crystal Palace,Bolton Wanderers,0,2
Championship,September 2000,Fulham,Sheffield Wednesday,1,1
Championship,September 2000,Norwich City,Burnley,2,3
Championship,September 2000,Nottingham Forest,Stockport County,1,0
Championship,September 2000,Queens Park Rangers,Tranmere Rovers,2,0
Championship,September 2000,West Bromwich Albion,Grimsby Town,0,1
Championship,September 2000,Burnley,West Bromwich Albion,1,1
Championship,September 2000,Gillingham,Sheffield United,4,1
Championship,September 2000,Grimsby Town,Watford,2,1
Championship,September 2000,Huddersfield Town,Fulham,1,2
Championship,September 2000,Portsmouth,Queens Park Rangers,1,1
Championship,September 2000,Preston North End,Nottingham Forest,1,1
Championship,September 2000,Sheffield Wednesday,Crystal Palace,4,1
Championship,September 2000,Stockport County,Blackburn Rovers,0,0
Championship,September 2000,Tranmere Rovers,Norwich City,0,1
Championship,September 2000,Wimbledon FC,Barnsley,1,1
Championship,September 2000,Wolverhampton Wanderers,Crewe Alexandra,0,0
Championship,September 2000,Bolton Wanderers,Birmingham City,2,2
Championship,September 2000,Blackburn Rovers,Fulham,1,2
Championship,September 2000,Crewe Alexandra,Queens Park Rangers,2,2
Championship,September 2000,Preston North End,Huddersfield Town,0,0
Championship,September 2000,Sheffield United,Norwich City,1,1
Championship,September 2000,Tranmere Rovers,Birmingham City,1,0
Championship,September 2000,Wimbledon FC,Burnley,0,2
Championship,September 2000,Fulham,West Bromwich Albion,0,0
Championship,September 2000,Gillingham,Norwich City,4,3
Championship,September 2000,Grimsby Town,Tranmere Rovers,3,1
Championship,September 2000,Portsmouth,Nottingham Forest,0,2
Championship,September 2000,Queens Park Rangers,Blackburn Rovers,1,3
Championship,September 2000,Sheffield United,Barnsley,1,2
Championship,September 2000,Stockport County,Sheffield Wednesday,2,1
Championship,September 2000,Watford,Crystal Palace,2,2
Championship,September 2000,Wimbledon FC,Birmingham City,3,1
Championship,September 2000,Wolverhampton Wanderers,Huddersfield Town,0,1
Championship,September 2000,Burnley,Preston North End,3,0
Championship,September 2000,Blackburn Rovers,Sheffield United,1,1
Championship,September 2000,Wolverhampton Wanderers,Wimbledon FC,0,1
Championship,September 2000,Crystal Palace,Huddersfield Town,0,0
Championship,September 2000,Watford,Nottingham Forest,3,0
Championship,September 2000,Bolton Wanderers,Stockport County,1,1
Championship,September 2000,Blackburn Rovers,Burnley,5,0
Championship,September 2000,Birmingham City,Wolverhampton Wanderers,0,1
Championship,September 2000,Sheffield Wednesday,Sheffield United,1,2
Championship,September 2000,Barnsley,Stockport County,0,2
Championship,September 2000,Bolton Wanderers,Wimbledon FC,2,2
Championship,September 2000,Crystal Palace,Crewe Alexandra,1,0
Championship,September 2000,Huddersfield Town,Portsmouth,4,1
Championship,September 2000,Norwich City,Grimsby Town,2,1
Championship,September 2000,Nottingham Forest,Queens Park Rangers,1,1
Championship,September 2000,Preston North End,Gillingham,0,0
Championship,September 2000,West Bromwich Albion,Watford,3,0
Championship,September 2000,Tranmere Rovers,Fulham,1,4
Championship,September 2000,Barnsley,Gillingham,3,1
Championship,September 2000,West Bromwich Albion,Tranmere Rovers,2,1
Championship,September 2000,Burnley,Queens Park Rangers,2,1
Championship,September 2000,Birmingham City,Sheffield Wednesday,1,2
Championship,September 2000,Gillingham,Tranmere Rovers,2,1
Championship,September 2000,Grimsby Town,Birmingham City,1,1
Championship,September 2000,Wolverhampton Wanderers,West Bromwich Albion,3,1
Championship,September 2000,Blackburn Rovers,Wimbledon FC,1,1
Championship,September 2000,Crewe Alexandra,Portsmouth,1,0
Championship,September 2000,Crystal Palace,Fulham,0,2
Championship,September 2000,Huddersfield Town,Sheffield United,2,1
Championship,September 2000,Norwich City,Preston North End,1,2
Championship,September 2000,Nottingham Forest,Bolton Wanderers,0,2
Championship,September 2000,Queens Park Rangers,Grimsby Town,0,1
Championship,September 2000,Sheffield Wednesday,Burnley,2,0
Championship,September 2000,Stockport County,Birmingham City,2,0
Championship,September 2000,Tranmere Rovers,Barnsley,2,3
Championship,September 2000,Birmingham City,Blackburn Rovers,0,2
Championship,September 2000,Preston North End,Wolverhampton Wanderers,2,0
Championship,September 2000,Tranmere Rovers,Portsmouth,1,1
Championship,September 2000,Crewe Alexandra,Nottingham Forest,1,0
Championship,September 2000,Grimsby Town,Wimbledon FC,1,1
Championship,September 2000,Watford,Burnley,0,1
Championship,September 2000,Barnsley,Huddersfield Town,3,1
Championship,September 2000,Birmingham City,Crewe Alexandra,2,0
Championship,September 2000,Bolton Wanderers,Gillingham,3,3
Championship,September 2000,Fulham,Queens Park Rangers,2,0
Championship,September 2000,Grimsby Town,Wolverhampton Wanderers,0,2
Championship,September 2000,Portsmouth,Stockport County,2,1
Championship,September 2000,Sheffield United,Nottingham Forest,1,3
Championship,September 2000,Watford,Norwich City,4,1
Championship,September 2000,West Bromwich Albion,Sheffield Wednesday,1,2
Championship,September 2000,Wimbledon FC,Crystal Palace,1,0
Championship,September 2000,Nottingham Forest,Barnsley,1,0
Championship,September 2000,Sheffield Wednesday,Portsmouth,0,0
Championship,September 2000,Queens Park Rangers,Watford,1,1
Championship,September 2000,Crewe Alexandra,Sheffield United,1,0
Championship,September 2000,Crystal Palace,Birmingham City,1,2
Championship,September 2000,Gillingham,Wimbledon FC,0,0
Championship,September 2000,Huddersfield Town,Grimsby Town,0,0
Championship,September 2000,Norwich City,West Bromwich Albion,0,1
Championship,September 2000,Stockport County,Burnley,0,0
Championship,September 2000,Tranmere Rovers,Preston North End,1,1
Championship,September 2000,Fulham,Bolton Wanderers,1,1
Championship,September 2000,Blackburn Rovers,West Bromwich Albion,1,0
Championship,September 2000,Crewe Alexandra,Tranmere Rovers,3,1
Championship,September 2000,Crystal Palace,Preston North End,0,2
Championship,September 2000,Grimsby Town,Barnsley,0,2
Championship,September 2000,Huddersfield Town,Norwich City,2,0
Championship,September 2000,Portsmouth,Burnley,2,0
Championship,September 2000,Queens Park Rangers,Sheffield United,1,3
Championship,September 2000,Sheffield Wednesday,Gillingham,2,1
Championship,September 2000,Stockport County,Wimbledon FC,2,2
Championship,September 2000,Wolverhampton Wanderers,Nottingham Forest,2,0
Championship,September 2000,Birmingham City,Watford,2,0
Championship,September 2000,Tranmere Rovers,Huddersfield Town,2,0
Championship,September 2000,Barnsley,Crewe Alexandra,3,0
Championship,September 2000,Burnley,Huddersfield Town,1,0
Championship,September 2000,Gillingham,Fulham,0,2
Championship,September 2000,Norwich City,Wolverhampton Wanderers,1,0
Championship,September 2000,Nottingham Forest,Grimsby Town,3,1
Championship,September 2000,Preston North End,Sheffield Wednesday,2,0
Championship,September 2000,Sheffield United,Crystal Palace,1,0
Championship,September 2000,Watford,Stockport County,2,2
Championship,September 2000,West Bromwich Albion,Portsmouth,2,0
Championship,September 2000,Wimbledon FC,Queens Park Rangers,5,0
Championship,September 2000,Bolton Wanderers,Blackburn Rovers,1,4
Championship,September 2000,Nottingham Forest,Sheffield Wednesday,0,1
Championship,September 2000,Barnsley,Crystal Palace,1,0
Championship,September 2000,Burnley,Fulham,2,1
Championship,September 2000,Gillingham,Queens Park Rangers,0,1
Championship,September 2000,Norwich City,Stockport County,4,0
Championship,September 2000,Preston North End,Birmingham City,0,2
Championship,September 2000,Watford,Blackburn Rovers,0,1
Championship,September 2000,West Bromwich Albion,Crewe Alexandra,2,2
Championship,September 2000,Bolton Wanderers,Grimsby Town,2,2
Championship,September 2000,Sheffield United,Wolverhampton Wanderers,1,0
Championship,September 2000,Birmingham City,West Bromwich Albion,2,1
Championship,September 2000,Crewe Alexandra,Watford,2,0
Championship,September 2000,Crystal Palace,Norwich City,1,1
Championship,September 2000,Fulham,Nottingham Forest,1,0
Championship,September 2000,Grimsby Town,Burnley,1,0
Championship,September 2000,Huddersfield Town,Gillingham,2,3
Championship,September 2000,Queens Park Rangers,Barnsley,2,0
Championship,September 2000,Portsmouth,Bolton Wanderers,1,2
Championship,September 2000,Sheffield Wednesday,Tranmere Rovers,1,0
Championship,September 2000,Stockport County,Preston North End,0,1
Championship,September 2000,Barnsley,Fulham,0,0
Championship,September 2000,Bolton Wanderers,Huddersfield Town,2,2
Championship,September 2000,Burnley,Crystal Palace,1,2
Championship,September 2000,Gillingham,Grimsby Town,1,0
Championship,September 2000,Norwich City,Crewe Alexandra,1,1
Championship,September 2000,Nottingham Forest,Blackburn Rovers,2,1
Championship,September 2000,Preston North End,Queens Park Rangers,5,0
Championship,September 2000,Sheffield United,Birmingham City,3,1
Championship,September 2000,Tranmere Rovers,Wolverhampton Wanderers,0,2
Championship,September 2000,Watford,Portsmouth,2,2
Championship,September 2000,West Bromwich Albion,Stockport County,1,1
Championship,September 2000,Wimbledon FC,Sheffield Wednesday,4,1
Championship,September 2000,Fulham,Sheffield United,1,1
Championship,September 2000,Birmingham City,Norwich City,2,1
Championship,September 2000,Blackburn Rovers,Barnsley,0,0
Championship,September 2000,Crewe Alexandra,Burnley,4,2
Championship,September 2000,Crystal Palace,West Bromwich Albion,2,2
Championship,September 2000,Huddersfield Town,Nottingham Forest,1,1
Championship,September 2000,Portsmouth,Preston North End,0,1
Championship,September 2000,Queens Park Rangers,Bolton Wanderers,1,1
Championship,September 2000,Sheffield Wednesday,Watford,2,3
Championship,September 2000,Stockport County,Tranmere Rovers,1,1
Championship,September 2000,Wolverhampton Wanderers,Gillingham,1,1
Championship,September 2000,Queens Park Rangers,Fulham,0,2
Championship,September 2000,Fulham,Birmingham City,0,1
Championship,September 2000,Grimsby Town,Portsmouth,2,1
Championship,September 2000,Norwich City,Watford,2,1
Championship,September 2000,Watford,Fulham,1,3
Championship,September 2000,Burnley,Barnsley,2,1
Championship,September 2000,Crystal Palace,Gillingham,2,2
Championship,September 2000,Norwich City,Queens Park Rangers,1,0
Championship,September 2000,Portsmouth,Wimbledon FC,2,1
Championship,September 2000,Sheffield Wednesday,Bolton Wanderers,0,3
Championship,September 2000,Stockport County,Grimsby Town,1,1
Championship,September 2000,West Bromwich Albion,Sheffield United,2,1
Championship,September 2000,Nottingham Forest,Crystal Palace,0,3
Championship,September 2000,Barnsley,Birmingham City,2,3
Championship,September 2000,Blackburn Rovers,Sheffield Wednesday,2,0
Championship,September 2000,Bolton Wanderers,Tranmere Rovers,2,0
Championship,September 2000,Fulham,Norwich City,2,0
Championship,September 2000,Gillingham,Burnley,0,0
Championship,September 2000,Grimsby Town,Crewe Alexandra,1,3
Championship,September 2000,Huddersfield Town,Stockport County,0,0
Championship,September 2000,Queens Park Rangers,West Bromwich Albion,2,0
Championship,September 2000,Sheffield United,Watford,0,1
Championship,September 2000,Wimbledon FC,Preston North End,3,1
Championship,September 2000,Wolverhampton Wanderers,Portsmouth,1,1
Championship,September 2000,Blackburn Rovers,Preston North End,3,2
Championship,September 2000,Watford,Wimbledon FC,3,1
Championship,September 2000,Preston North End,Bolton Wanderers,0,2
Championship,September 2000,Burnley,Wolverhampton Wanderers,1,2
Championship,September 2000,Birmingham City,Nottingham Forest,0,2
Championship,September 2000,Norwich City,Blackburn Rovers,1,1
Championship,September 2000,Portsmouth,Gillingham,0,0
Championship,September 2000,Sheffield Wednesday,Grimsby Town,1,0
Championship,September 2000,Stockport County,Fulham,2,0
Championship,September 2000,Tranmere Rovers,Sheffield United,1,0
Championship,September 2000,West Bromwich Albion,Barnsley,1,0
Championship,September 2000,Blackburn Rovers,Crewe Alexandra,1,0
Championship,September 2000,Bolton Wanderers,West Bromwich Albion,0,1
Championship,September 2000,Huddersfield Town,Sheffield Wednesday,0,0
Championship,September 2000,Nottingham Forest,Norwich City,0,0
Championship,September 2000,Queens Park Rangers,Crystal Palace,1,1
Championship,September 2000,Sheffield United,Preston North End,3,2
Championship,September 2000,Wolverhampton Wanderers,Stockport County,3,2
Championship,September 2000,Barnsley,Watford,0,1
Championship,September 2000,Fulham,Watford,5,0
Championship,September 2000,Gillingham,Crystal Palace,4,1
Championship,September 2000,Queens Park Rangers,Norwich City,2,3
Championship,September 2000,Wimbledon FC,Portsmouth,1,1
Championship,September 2000,Barnsley,Burnley,1,0
Championship,September 2000,Blackburn Rovers,Birmingham City,2,1
Championship,September 2000,Bolton Wanderers,Sheffield Wednesday,2,0
Championship,September 2000,Grimsby Town,Stockport County,1,1
Championship,September 2000,Huddersfield Town,Tranmere Rovers,3,0
Championship,September 2000,Nottingham Forest,Crewe Alexandra,1,0
Championship,September 2000,Sheffield United,West Bromwich Albion,2,0
Championship,September 2000,Wolverhampton Wanderers,Preston North End,0,1
Championship,September 2000,Birmingham City,Queens Park Rangers,0,0
Championship,September 2000,Burnley,Bolton Wanderers,0,2
Championship,September 2000,Crewe Alexandra,Fulham,1,2
Championship,September 2000,Norwich City,Barnsley,0,0
Championship,September 2000,Portsmouth,Sheffield United,0,0
Championship,September 2000,Preston North End,Grimsby Town,1,2
Championship,September 2000,Sheffield Wednesday,Wolverhampton Wanderers,0,1
Championship,September 2000,Tranmere Rovers,Wimbledon FC,0,4
Championship,September 2000,Watford,Huddersfield Town,1,2
Championship,September 2000,West Bromwich Albion,Nottingham Forest,3,0
Championship,September 2000,Crystal Palace,Blackburn Rovers,2,3
Championship,September 2000,Stockport County,Gillingham,2,2
Championship,September 2000,Wolverhampton Wanderers,Birmingham City,0,1
Championship,September 2000,Burnley,Blackburn Rovers,0,2
Championship,September 2000,Sheffield United,Sheffield Wednesday,1,1
Championship,September 2000,Crewe Alexandra,Crystal Palace,1,1
Championship,September 2000,Fulham,Tranmere Rovers,3,1
Championship,September 2000,Gillingham,Preston North End,4,0
Championship,September 2000,Grimsby Town,Norwich City,2,0
Championship,September 2000,Portsmouth,Huddersfield Town,1,1
Championship,September 2000,Queens Park Rangers,Nottingham Forest,1,0
Championship,September 2000,Stockport County,Barnsley,2,0
Championship,September 2000,Watford,West Bromwich Albion,3,3
Championship,September 2000,Wimbledon FC,Bolton Wanderers,0,1
Championship,September 2000,Nottingham Forest,Huddersfield Town,1,3
Championship,September 2000,Wimbledon FC,Grimsby Town,2,2
Championship,September 2000,Barnsley,Sheffield United,0,0
Championship,September 2000,Birmingham City,Wimbledon FC,0,3
Championship,September 2000,Blackburn Rovers,Queens Park Rangers,0,0
Championship,September 2000,Bolton Wanderers,Crewe Alexandra,4,1
Championship,September 2000,Crystal Palace,Watford,1,0
Championship,September 2000,Huddersfield Town,Wolverhampton Wanderers,3,0
Championship,September 2000,Norwich City,Gillingham,1,0
Championship,September 2000,Nottingham Forest,Portsmouth,2,0
Championship,September 2000,Preston North End,Burnley,2,1
Championship,September 2000,Sheffield Wednesday,Stockport County,2,4
Championship,September 2000,Tranmere Rovers,Grimsby Town,2,0
Championship,September 2000,West Bromwich Albion,Fulham,1,3
Championship,September 2000,Crystal Palace,Wimbledon FC,3,1
Championship,September 2000,Bolton Wanderers,Watford,2,1
Championship,September 2000,Burnley,Nottingham Forest,1,0
Championship,September 2000,Gillingham,Birmingham City,1,2
Championship,September 2000,Grimsby Town,Crystal Palace,2,2
Championship,September 2000,Huddersfield Town,Crewe Alexandra,3,1
Championship,September 2000,Portsmouth,Norwich City,2,0
Championship,September 2000,Preston North End,Fulham,1,1
Championship,September 2000,Sheffield Wednesday,Queens Park Rangers,5,2
Championship,September 2000,Stockport County,Sheffield United,0,2
Championship,September 2000,Tranmere Rovers,Blackburn Rovers,1,1
Championship,September 2000,Wimbledon FC,West Bromwich Albion,0,1
Championship,September 2000,Wolverhampton Wanderers,Barnsley,2,0
Championship,September 2000,Nottingham Forest,Sheffield United,2,0
Championship,September 2000,Barnsley,Portsmouth,1,0
Championship,September 2000,Birmingham City,Huddersfield Town,2,1
Championship,September 2000,Blackburn Rovers,Gillingham,1,2
Championship,September 2000,Crewe Alexandra,Sheffield Wednesday,1,0
Championship,September 2000,Crystal Palace,Stockport County,2,2
Championship,September 2000,Fulham,Grimsby Town,2,1
Championship,September 2000,Norwich City,Wimbledon FC,1,2
Championship,September 2000,Nottingham Forest,Tranmere Rovers,3,1
Championship,September 2000,Queens Park Rangers,Wolverhampton Wanderers,2,2
Championship,September 2000,Sheffield United,Bolton Wanderers,1,0
Championship,September 2000,West Bromwich Albion,Preston North End,3,1
Championship,September 2000,Burnley,Norwich City,2,0
Championship,September 2000,Sheffield United,Fulham,1,1
Championship,September 2000,Wolverhampton Wanderers,Grimsby Town,2,0
Championship,September 2000,Barnsley,Sheffield Wednesday,1,0
Championship,September 2000,Birmingham City,Burnley,3,2
Championship,September 2000,Blackburn Rovers,Wolverhampton Wanderers,1,0
Championship,September 2000,Crewe Alexandra,Stockport County,1,2
Championship,September 2000,Crystal Palace,Tranmere Rovers,3,2
Championship,September 2000,Fulham,Portsmouth,3,1
Championship,September 2000,Norwich City,Bolton Wanderers,0,2
Championship,September 2000,Nottingham Forest,Wimbledon FC,1,2
Championship,September 2000,Queens Park Rangers,Huddersfield Town,1,1
Championship,September 2000,Sheffield United,Grimsby Town,3,2
Championship,September 2000,Watford,Preston North End,2,3
Championship,September 2000,West Bromwich Albion,Gillingham,3,1
Championship,September 2000,Gillingham,Nottingham Forest,1,3
Championship,September 2000,Bolton Wanderers,Barnsley,2,0
Championship,September 2000,Burnley,Sheffield United,2,0
Championship,September 2000,Huddersfield Town,West Bromwich Albion,0,2
Championship,September 2000,Portsmouth,Blackburn Rovers,2,2
Championship,September 2000,Sheffield Wednesday,Norwich City,3,2
Championship,September 2000,Stockport County,Queens Park Rangers,2,2
Championship,September 2000,Tranmere Rovers,Watford,2,0
Championship,September 2000,Wimbledon FC,Fulham,0,3
Championship,September 2000,Wolverhampton Wanderers,Crystal Palace,1,3
Championship,September 2000,Preston North End,Crewe Alexandra,2,1
Championship,September 2000,Barnsley,Blackburn Rovers,1,2
Championship,September 2000,Norwich City,Birmingham City,1,0
Championship,September 2000,Watford,Sheffield Wednesday,1,3
Championship,September 2000,Barnsley,Wimbledon FC,0,1
Championship,September 2000,Birmingham City,Bolton Wanderers,1,1
Championship,September 2000,Blackburn Rovers,Stockport County,2,1
Championship,September 2000,Crewe Alexandra,Wolverhampton Wanderers,2,0
Championship,September 2000,Crystal Palace,Sheffield Wednesday,4,1
